,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,valence,popularity
86,0.49313687086166225,-0.033770580121019356,0.008394310553904397,-0.38022526995796996,-0.13953062378618217,-0.17218491309335462,-0.48517274107721925,-0.1156696095454379,0.6891076816028741,0.07648528712557492
87,-1.0792958614528345,-1.665631151435709,-0.4908607762809543,1.277362122882192,-0.7557794334709329,1.018591334278251,0.17588185686193353,0.5337984224942193,0.1322147741396115,-0.05228710183277416
88,1.6661473271858949,-1.9777351277707345,-0.3509714758280282,-1.8195100154133863,0.5861909407154859,-0.5913916451660903,-2.056397196920532,-0.29107600227427965,-1.1007127318032663,-1.1171126815697547
89,1.266033005255163,1.7379752639713248,-1.3253710372548604,0.334222198293069,-0.7907919680629855,0.007585285481459995,0.842417349067126,-0.512466367643407,2.0306282621385545,-1.726940631009303
90,-0.8590692316168016,-0.35544686855941937,-0.11838465164510104,1.1345849548499116,-0.44835679290156466,-0.1322150889583541,1.057343191878961,-0.08618706591129824,-0.1754846137147175,0.95791446087096
91,-0.3771160819568029,-0.25495668549815287,-0.22553279432522,1.2828378218096725,-0.7907751949182026,0.7914050103277208,1.351945639568161,-0.39629799637188134,0.46310581771388587,1.0379143361974796
92,-0.9856442808067862,-0.23585401284297644,-0.19482862814397353,1.280649851121938,-0.7088058400387844,0.3892099020276298,1.262196878265017,-0.044017613663923434,0.15645146057454085,1.1437445179276169
93,-0.3162346949902529,-0.42247933115454017,-0.2951095600025397,0.3664468981500842,0.33476289622823197,-0.2810623984571216,0.38127363849947093,-0.12352955074406245,-0.5839614354315266,0.6342217924554326
94,-0.38620060490541536,0.06761064012456212,-0.3573070138406283,-0.4720551470712196,-0.323676497951954,-0.674881700811496,0.31809164708725945,-0.2889375591125338,-0.6980896333136941,0.8153111268423695
95,-0.8261466398010975,-0.1879123125431542,-0.44137228241129156,0.7241217853317938,-0.7346203444220668,0.2522434994698978,0.8366053945463271,-0.06920262754987319,-0.317567342583428,0.6694449630193837
96,-0.5844833167456589,-0.42181561716934346,0.46146130427868304,0.18481430593190348,-0.7201733555471436,0.32572465168733555,0.5598925264585801,-0.445663170053343,-0.816747749326179,0.7832159739277921
97,0.1457885508716063,-0.16573253934397475,-0.30376952632331117,-0.13466069136032868,-0.23775236854575868,-0.14131881864644025,0.14904077958466708,-0.3267349765230482,0.042426538274134014,0.2662777604485136
98,1.7164459690457905,0.3041157573248413,-0.6438424810431302,0.020718383866494085,2.3781172109115327,-0.907510002444554,-0.8367925272614603,-0.44722418223738325,2.1768227842139245,-2.3838176210584305
99,-0.6993271881193223,0.8198842826834937,-0.4830703075499947,0.6902718226707395,-0.7191271170463186,0.2780266979552112,0.7061680368613584,0.30003011558583054,0.5923723925994819,0.8600879533246234
100,1.2146636921332836,0.08847602534493998,-0.7237301443343458,-0.973816404685412,-0.4093298431518093,0.04806983700950028,-0.5173177906395507,-0.1877144912380208,0.7362086380651401,-1.233028669083681
101,1.361829950780446,-0.9510641484969492,1.2235361717442252,-1.1954202165348127,0.5302262633044633,0.6475760875712298,-1.0408345180875551,-0.21697911734522313,-0.2802193165085196,-1.113590727955364
102,0.034367286921076594,0.04301171136143857,-0.41062239932596556,-0.5917159384203419,0.9648344589197594,-0.02580576545864194,-0.4592520517110735,-0.6082584652633634,0.053285404237792114,-0.06484279255166166
103,0.24250422820096615,0.27696784573161415,0.37185981962570236,-0.08532617828697196,-0.5850002564631945,-0.2444674216824724,0.17682751765245477,-0.369087947234571,0.5451301818399648,-0.28248153554412986
104,0.5065867024192989,-0.8111083034002009,-0.2650719217415258,0.04375131717130353,-0.7904207305397353,-0.9586253842079954,0.333671429355439,-0.42386126632055954,-0.05028969784272387,0.21980390313629358
105,1.1847084423485221,-1.2359555646287885,2.557827060885384,0.19133270464286128,-0.7907919680629855,3.705869792306712,1.7882477497613847,-0.6522710506563151,0.10036499609257248,-2.3838176210584305
106,1.5840328986721575,-0.32762326913745954,1.5453194567148165,-1.6605435687839614,0.4798601740430481,-0.7197981485110131,-1.6027707857852993,-0.469800049568357,-0.5290148108081714,-0.2240856992302379
107,1.3541346150706908,-0.40838850369393576,-0.9451268379663882,-0.884689162913495,1.1547071942820943,-0.6115028481647392,-0.7233798092658543,-0.5596892827944338,-0.9576868840122214,0.8906146475197971
108,-1.2212161938883732,1.0144072721913868,-0.12687273808775448,0.39393721056479764,-0.7477417569599782,1.9471541146832245,0.1430337470175749,-0.34842887290826163,0.8040810006587585,0.45269665415371146
109,-1.0983144481957117,0.30909443616736404,0.6885011775192212,0.8455319908697456,-0.46928892172352554,-0.4721628950525332,0.6061693124978511,0.5427483120306865,0.07248892196803171,0.7587416154266005
110,-0.17595315078321705,1.3272342594632176,0.5421246831615508,0.5516665956575333,-0.7907890654120158,-0.9022306065526732,1.0346686711580206,0.8916904449284587,0.5233586097527347,2.0936450440681043
111,-0.34133089441732034,0.13721147612789628,0.46758371040083924,0.014880936748502362,-0.17870983247584266,-0.2647619241322271,-0.39183111588272923,-0.4280687215426632,0.5048247077713072,0.6676745781697897
112,-1.197162890474832,0.5497305802226188,0.4399697157042716,1.0870578887187905,-0.7630686894133978,-1.0223030208116044,0.8013428826263418,1.720059081536053,0.8685057053021413,0.5422707891604107
113,-1.1409603191481337,0.22445689584448184,-0.08740074159436927,0.9612298271462192,-0.7724262001131449,2.3110263238467046,0.47221936128185305,-0.32046793630568005,0.4233144770613265,0.6119395608322873
114,-0.9953389581195132,1.4282522678297076,-0.155306327344684,-0.09464375293623079,-0.7895947636254996,-0.8992173900939648,0.49291355160504646,-0.14167903386497563,1.3091082793660778,1.2157355819885567
115,-0.5234623824460526,0.32088702077088077,0.09956825763506617,0.2810647842818959,-0.5878778316755139,0.125343915716669,0.20909647614260438,-0.43785008921303786,0.46523871459799143,0.9384102166458692
